State,Urban/ Nonurban,Region,County,Population,Group,% of Group
California,Urban,Southern California,Orange,3086339,Total,58.2
California,Semi-Urban,Sacramento,Placer,361518,Latino,53
California,Semi-Urban,Sacramento,Placer,361519,Black,56
California,Semi-Urban,Sacramento,Placer,361520,Native American,72.6
California,Semi-Urban,Sacramento,Placer,361521,Asian,74.8
California,Semi-Urban,Sacramento,Placer,361522,Pacific Islander,75.3
California,Semi-Urban,Sacramento,Placer,361523,Other,44.5
California,Semi-Urban,Sacramento,Placer,361524,Two or More,54.4
California,Semi-Urban,Sacramento,Placer,361525,White,72.8
California,Semi-Urban,Sacramento,Placer,361526,Total,70.5
California,Non-Urban,Northern/Sierra,Plumas,19286,Latino,61.3
California,Non-Urban,Northern/Sierra,Plumas,19287,Black,17.4
California,Non-Urban,Northern/Sierra,Plumas,19288,Native American,71.8
California,Non-Urban,Northern/Sierra,Plumas,19289,Asian,45.9
California,Non-Urban,Northern/Sierra,Plumas,19290,Pacific Islander,40.4
California,Non-Urban,Northern/Sierra,Plumas,19291,Other,81
California,Non-Urban,Northern/Sierra,Plumas,19292,Two or More,63.6
California,Non-Urban,Northern/Sierra,Plumas,19293,White,73
California,Non-Urban,Northern/Sierra,Plumas,19294,Total,71.5
California,Urban,Southern California,Riverside,2266899,Latino,57.2
California,Urban,Southern California,Riverside,2266900,Black,49.6
California,Urban,Southern California,Riverside,2266901,Native American,53.1
California,Urban,Southern California,Riverside,2266902,Asian,71.7
California,Urban,Southern California,Riverside,2266903,Pacific Islander,45.3
California,Urban,Southern California,Riverside,2266904,Other,54.4
California,Urban,Southern California,Riverside,2266905,Two or More,58.3
California,Urban,Southern California,Riverside,2266906,White,73.2
California,Urban,Southern California,Riverside,2266907,Total,65.7
California,Urban,Sacramento,Sacramento,1450277,Latino,43.8
California,Urban,Sacramento,Sacramento,1450278,Black,32.8
California,Urban,Sacramento,Sacramento,1450279,Native American,47.3
California,Urban,Sacramento,Sacramento,1450280,Asian,60.7
California,Urban,Sacramento,Sacramento,1450281,Pacific Islander,47.5
California,Urban,Sacramento,Sacramento,1450282,Other,41.5
California,Urban,Sacramento,Sacramento,1450283,Two or More,43.9
California,Urban,Sacramento,Sacramento,1450284,White,63.2
California,Urban,Sacramento,Sacramento,1450285,Total,55.9
California,Non-Urban,Central Coast,San Benito,56888,Latino,52.5
California,Non-Urban,Central Coast,San Benito,56889,Black,33.3
California,Non-Urban,Central Coast,San Benito,56890,Native American,51.4
California,Non-Urban,Central Coast,San Benito,56891,Asian,57.5
California,Non-Urban,Central Coast,San Benito,56892,Pacific Islander,0
California,Non-Urban,Central Coast,San Benito,56893,Other,61
California,Non-Urban,Central Coast,San Benito,56894,Two or More,62.4
California,Non-Urban,Central Coast,San Benito,56895,White,71.9
California,Non-Urban,Central Coast,San Benito,56896,Total,62
California,Urban,Southern California,San Bernardino,2078586,Latino,55.5
California,Urban,Southern California,San Bernardino,2078587,Black,40.1
California,Urban,Southern California,San Bernardino,2078588,Native American,53.7
California,Urban,Southern California,San Bernardino,2078589,Asian,69.2
California,Urban,Southern California,San Bernardino,2078590,Pacific Islander,46.5
California,Urban,Southern California,San Bernardino,2078591,Other,50.8
California,Urban,Southern California,San Bernardino,2078592,Two or More,57.6
California,Urban,Southern California,San Bernardino,2078593,White,69.5
California,Urban,Southern California,San Bernardino,2078594,Total,60.9
California,Urban,Southern California,San Diego,3183143,Latino,39.1
California,Urban,Southern California,San Diego,3183144,Black,29.7
California,Urban,Southern California,San Diego,3183145,Native American,51.4
California,Urban,Southern California,San Diego,3183146,Asian,56.4
California,Urban,Southern California,San Diego,3183147,Pacific Islander,37.1
California,Urban,Southern California,San Diego,3183148,Other,37.6
California,Urban,Southern California,San Diego,3183149,Two or More,42.5
California,Urban,Southern California,San Diego,3183150,White,61.1
California,Urban,Southern California,San Diego,3183151,Total,53.4
California,Urban,Bay Area,San Francisco,829072,Latino,27.2
California,Urban,Bay Area,San Francisco,829073,Black,24.7
California,Urban,Bay Area,San Francisco,829074,Native American,20.8
California,Urban,Bay Area,San Francisco,829075,Asian,46.1
California,Urban,Bay Area,San Francisco,829076,Pacific Islander,26.8
California,Urban,Bay Area,San Francisco,829077,Other,22.3
California,Urban,Bay Area,San Francisco,829078,Two or More,25.8
California,Urban,Bay Area,San Francisco,829079,White,35.5
California,Urban,Bay Area,San Francisco,829080,Total,36.6
California,Semi-Urban,Central Valley,San Joaquin,701050,Latino,44.9
California,Semi-Urban,Central Valley,San Joaquin,701051,Black,38.3
California,Semi-Urban,Central Valley,San Joaquin,701052,Native American,31.7
California,Semi-Urban,Central Valley,San Joaquin,701053,Asian,59.8
California,Semi-Urban,Central Valley,San Joaquin,701054,Pacific Islander,74.1
California,Semi-Urban,Central Valley,San Joaquin,701055,Other,45.4
California,Semi-Urban,Central Valley,San Joaquin,701056,Two or More,45
California,Semi-Urban,Central Valley,San Joaquin,701057,White,67.8
California,Semi-Urban,Central Valley,San Joaquin,701058,Total,56.9
California,Semi-Urban,Central Coast,San Luis Obispo,274184,Latino,34.8
California,Semi-Urban,Central Coast,San Luis Obispo,274185,Black,34.8
California,Semi-Urban,Central Coast,San Luis Obispo,274186,Native American,34.7
California,Semi-Urban,Central Coast,San Luis Obispo,274187,Asian,49.5
California,Semi-Urban,Central Coast,San Luis Obispo,274188,Pacific Islander,0
California,Semi-Urban,Central Coast,San Luis Obispo,274189,Other,32.2
California,Semi-Urban,Central Coast,San Luis Obispo,274190,Two or More,40.6
California,Semi-Urban,Central Coast,San Luis Obispo,274191,White,63.7
California,Semi-Urban,Central Coast,San Luis Obispo,274192,Total,58
California,Semi-Urban,Bay Area,San Mateo,739837,Latino,37
California,Semi-Urban,Bay Area,San Mateo,739838,Black,37.1
California,Semi-Urban,Bay Area,San Mateo,739839,Native American,36.8
California,Semi-Urban,Bay Area,San Mateo,739840,Asian,63.5
California,Semi-Urban,Bay Area,San Mateo,739841,Pacific Islander,37.3
California,Semi-Urban,Bay Area,San Mateo,739842,Other,31
California,Semi-Urban,Bay Area,San Mateo,739843,Two or More,47.2
California,Semi-Urban,Bay Area,San Mateo,739844,White,67.4
California,Semi-Urban,Bay Area,San Mateo,739845,Total,59.3
California,Semi-Urban,Central Coast,Santa Barbara,431555,Latino,36.6
California,Semi-Urban,Central Coast,Santa Barbara,431556,Black,35.1
California,Semi-Urban,Central Coast,Santa Barbara,431557,Native American,34.7
California,Semi-Urban,Central Coast,Santa Barbara,431558,Asian,48.9
California,Semi-Urban,Central Coast,Santa Barbara,431559,Pacific Islander,50.6
California,Semi-Urban,Central Coast,Santa Barbara,431560,Other,30.9
California,Semi-Urban,Central Coast,Santa Barbara,431561,Two or More,46.7
California,Semi-Urban,Central Coast,Santa Barbara,431562,White,61.7
California,Semi-Urban,Central Coast,Santa Barbara,431563,Total,52.3
California,Urban,Bay Area,Santa Clara,1841569,Latino,39.4
California,Urban,Bay Area,Santa Clara,1841570,Black,33.1
California,Urban,Bay Area,Santa Clara,1841571,Native American,41.4
California,Urban,Bay Area,Santa Clara,1841572,Asian,58.6
California,Urban,Bay Area,Santa Clara,1841573,Pacific Islander,37.8
California,Urban,Bay Area,Santa Clara,1841574,Other,33
California,Urban,Bay Area,Santa Clara,1841575,Two or More,49.1
California,Urban,Bay Area,Santa Clara,1841576,White,65.6
California,Urban,Bay Area,Santa Clara,1841577,Total,57
California,Semi-Urban,Central Coast,Santa Cruz,267203,Latino,36.4
California,Semi-Urban,Central Coast,Santa Cruz,267204,Black,31
California,Semi-Urban,Central Coast,Santa Cruz,267205,Native American,29.3
California,Semi-Urban,Central Coast,Santa Cruz,267206,Asian,57.3
California,Semi-Urban,Central Coast,Santa Cruz,267207,Pacific Islander,27.2
California,Semi-Urban,Central Coast,Santa Cruz,267208,Other,40.3
California,Semi-Urban,Central Coast,Santa Cruz,267209,Two or More,48.4
California,Semi-Urban,Central Coast,Santa Cruz,267210,White,65.6
California,Semi-Urban,Central Coast,Santa Cruz,267211,Total,58.1
California,Semi-Urban,Northern/Sierra,Shasta,178520,Latino,47.3
California,Semi-Urban,Northern/Sierra,Shasta,178521,Black,38.7
California,Semi-Urban,Northern/Sierra,Shasta,178522,Native American,46.2
California,Semi-Urban,Northern/Sierra,Shasta,178523,Asian,54.9
California,Semi-Urban,Northern/Sierra,Shasta,178524,Pacific Islander,73.6
California,Semi-Urban,Northern/Sierra,Shasta,178525,Other,41
California,Semi-Urban,Northern/Sierra,Shasta,178526,Two or More,54.1
California,Semi-Urban,Northern/Sierra,Shasta,178527,White,65.4
California,Semi-Urban,Northern/Sierra,Shasta,178528,Total,63.4
California,Non-Urban,Northern/Sierra,Sierra,3019,Latino,43.6
California,Non-Urban,Northern/Sierra,Sierra,3020,Black,0
California,Non-Urban,Northern/Sierra,Sierra,3021,Native American,63.6
California,Non-Urban,Northern/Sierra,Sierra,3022,Asian,100
California,Non-Urban,Northern/Sierra,Sierra,3023,Pacific Islander,15
California,Non-Urban,Northern/Sierra,Sierra,3024,Other,14.8
California,Non-Urban,Northern/Sierra,Sierra,3025,Two or More,60
California,Non-Urban,Northern/Sierra,Sierra,3026,White,78.1
California,Non-Urban,Northern/Sierra,Sierra,3027,Total,75.8
California,Non-Urban,Northern/Sierra,Siskiyou,44261,Latino,50.3
California,Non-Urban,Northern/Sierra,Siskiyou,44262,Black,46.2
California,Non-Urban,Northern/Sierra,Siskiyou,44263,Native American,33.2
California,Non-Urban,Northern/Sierra,Siskiyou,44264,Asian,43.8
California,Non-Urban,Northern/Sierra,Siskiyou,44265,Pacific Islander,72.4
California,Non-Urban,Northern/Sierra,Siskiyou,44266,Other,41.2
California,Non-Urban,Northern/Sierra,Siskiyou,44267,Two or More,52.3
California,Non-Urban,Northern/Sierra,Siskiyou,44268,White,65.9
California,Non-Urban,Northern/Sierra,Siskiyou,44269,Total,63.1
California,Semi-Urban,Bay Area,Solano,421624,Latino,50.6
California,Semi-Urban,Bay Area,Solano,421625,Black,46.4
California,Semi-Urban,Bay Area,Solano,421626,Native American,43.2
California,Semi-Urban,Bay Area,Solano,421627,Asian,65.1
California,Semi-Urban,Bay Area,Solano,421628,Pacific Islander,56
California,Semi-Urban,Bay Area,Solano,421629,Other,43.5
California,Semi-Urban,Bay Area,Solano,421630,Two or More,51.8
California,Semi-Urban,Bay Area,Solano,421631,White,67.4
California,Semi-Urban,Bay Area,Solano,421632,Total,60.2
California,Semi-Urban,Bay Area,Sonoma,491790,Latino,38
California,Semi-Urban,Bay Area,Sonoma,491791,Black,37.1
California,Semi-Urban,Bay Area,Sonoma,491792,Native American,34.8
California,Semi-Urban,Bay Area,Sonoma,491793,Asian,60.1
California,Semi-Urban,Bay Area,Sonoma,491794,Pacific Islander,35
California,Semi-Urban,Bay Area,Sonoma,491795,Other,33.6
California,Semi-Urban,Bay Area,Sonoma,491796,Two or More,48.2
California,Semi-Urban,Bay Area,Sonoma,491797,White,64.7
California,Semi-Urban,Bay Area,Sonoma,491798,Total,59.6
California,Semi-Urban,Central Valley,Stanislaus,522794,Latino,48.6
California,Semi-Urban,Central Valley,Stanislaus,522795,Black,30.2
California,Semi-Urban,Central Valley,Stanislaus,522796,Native American,33.2
California,Semi-Urban,Central Valley,Stanislaus,522797,Asian,60.5
California,Semi-Urban,Central Valley,Stanislaus,522798,Pacific Islander,43.1
California,Semi-Urban,Central Valley,Stanislaus,522799,Other,49.2
California,Semi-Urban,Central Valley,Stanislaus,522800,Two or More,53.7
California,Semi-Urban,Central Valley,Stanislaus,522801,White,63.7
California,Semi-Urban,Central Valley,Stanislaus,522802,Total,57.2
California,Semi-Urban,Northern/Sierra,Sutter,95067,Latino,38.5
California,Semi-Urban,Northern/Sierra,Sutter,95068,Black,48
California,Semi-Urban,Northern/Sierra,Sutter,95069,Native American,34.6
California,Semi-Urban,Northern/Sierra,Sutter,95070,Asian,68.5
California,Semi-Urban,Northern/Sierra,Sutter,95071,Pacific Islander,47.8
California,Semi-Urban,Northern/Sierra,Sutter,95072,Other,39
California,Semi-Urban,Northern/Sierra,Sutter,95073,Two or More,42.8
California,Semi-Urban,Northern/Sierra,Sutter,95074,White,66
California,Semi-Urban,Northern/Sierra,Sutter,95075,Total,59.1
California,Non-Urban,Northern/Sierra,Tehama,63284,Latino,54
California,Non-Urban,Northern/Sierra,Tehama,63285,Black,0
California,Non-Urban,Northern/Sierra,Tehama,63286,Native American,68.1
California,Non-Urban,Northern/Sierra,Tehama,63287,Asian,62.5
California,Non-Urban,Northern/Sierra,Tehama,63288,Pacific Islander,100
California,Non-Urban,Northern/Sierra,Tehama,63289,Other,72.9
California,Non-Urban,Northern/Sierra,Tehama,63290,Two or More,65.4
California,Non-Urban,Northern/Sierra,Tehama,63291,White,71.2
California,Non-Urban,Northern/Sierra,Tehama,63292,Total,68.4
California,Non-Urban,Northern/Sierra,Trinity,13515,Latino,61.1
California,Non-Urban,Northern/Sierra,Trinity,13516,Black,0
California,Non-Urban,Northern/Sierra,Trinity,13517,Native American,35.4
California,Non-Urban,Northern/Sierra,Trinity,13518,Asian,69.8
California,Non-Urban,Northern/Sierra,Trinity,13519,Pacific Islander,0
California,Non-Urban,Northern/Sierra,Trinity,13520,Other,5.9
California,Non-Urban,Northern/Sierra,Trinity,13521,Two or More,43.4
California,Non-Urban,Northern/Sierra,Trinity,13522,White,73.8
California,Non-Urban,Northern/Sierra,Trinity,13523,Total,70.5
California,Semi-Urban,Central Valley,Tulare,451108,Latino,47.6
California,Semi-Urban,Central Valley,Tulare,451109,Black,30.7
California,Semi-Urban,Central Valley,Tulare,451110,Native American,44.5
California,Semi-Urban,Central Valley,Tulare,451111,Asian,64.5
California,Semi-Urban,Central Valley,Tulare,451112,Pacific Islander,26.5
California,Semi-Urban,Central Valley,Tulare,451113,Other,56.4
California,Semi-Urban,Central Valley,Tulare,451114,Two or More,55.1
California,Semi-Urban,Central Valley,Tulare,451115,White,69.2
California,Semi-Urban,Central Valley,Tulare,451116,Total,57.2
California,Non-Urban,Northern/Sierra,Tuolumne,54347,Latino,56.3
California,Non-Urban,Northern/Sierra,Tuolumne,54348,Black,17
California,Non-Urban,Northern/Sierra,Tuolumne,54349,Native American,51.6
California,Non-Urban,Northern/Sierra,Tuolumne,54350,Asian,81.6
California,Non-Urban,Northern/Sierra,Tuolumne,54351,Pacific Islander,44
California,Non-Urban,Northern/Sierra,Tuolumne,54352,Other,57.5
California,Non-Urban,Northern/Sierra,Tuolumne,54353,Two or More,37.3
California,Non-Urban,Northern/Sierra,Tuolumne,54354,White,71.6
California,Non-Urban,Northern/Sierra,Tuolumne,54355,Total,69.3
California,Semi-Urban,Central Coast,Ventura,835790,Latino,49.9
California,Semi-Urban,Central Coast,Ventura,835791,Black,42.2
California,Semi-Urban,Central Coast,Ventura,835792,Native American,49.7
California,Semi-Urban,Central Coast,Ventura,835793,Asian,73
California,Semi-Urban,Central Coast,Ventura,835794,Pacific Islander,52.4
California,Semi-Urban,Central Coast,Ventura,835795,Other,50.2
California,Semi-Urban,Central Coast,Ventura,835796,Two or More,56.5
California,Semi-Urban,Central Coast,Ventura,835797,White,71.2
California,Semi-Urban,Central Coast,Ventura,835798,Total,64.5
California,Semi-Urban,Sacramento,Yolo,204162,Latino,42.3
California,Semi-Urban,Sacramento,Yolo,204163,Black,30.9
California,Semi-Urban,Sacramento,Yolo,204164,Native American,35.1
California,Semi-Urban,Sacramento,Yolo,204165,Asian,40.4
California,Semi-Urban,Sacramento,Yolo,204166,Pacific Islander,45.9
California,Semi-Urban,Sacramento,Yolo,204167,Other,37.7
California,Semi-Urban,Sacramento,Yolo,204168,Two or More,43
California,Semi-Urban,Sacramento,Yolo,204169,White,60.3
California,Semi-Urban,Sacramento,Yolo,204170,Total,52.4
California,Semi-Urban,Northern/Sierra,Yuba,73059,Latino,50.7
California,Semi-Urban,Northern/Sierra,Yuba,73059,Black,58.8
California,Semi-Urban,Northern/Sierra,Yuba,73059,Native American,62.1
California,Semi-Urban,Northern/Sierra,Yuba,73059,Asian,57.7
California,Semi-Urban,Northern/Sierra,Yuba,73059,Pacific Islander,18.8
California,Semi-Urban,Northern/Sierra,Yuba,73059,Other,51.3
California,Semi-Urban,Northern/Sierra,Yuba,73059,Two or More,45.2
California,Semi-Urban,Northern/Sierra,Yuba,73059,White,60.8
California,Semi-Urban,Northern/Sierra,Yuba,73059,Total,58.1
California,,,,38066920,Latino,42.9
California,,,,38066920,Black,35.4
California,,,,38066920,Native American,45.3
California,,,,38066920,Asian,57.3
California,,,,38066920,Pacific Islander,41.2
California,,,,38066920,Other,38.3
California,,,,38066920,Two or More,46
California,,,,38066920,White,63.6
California,,,,38066920,Total,54.8