State,Affiliate,Year,Homes Sold That Year,Source Type,Source Detail,Amount
California,Sacramento,2015,11,Habitat,Silent Mortgages from Habitat,76176
California,Sacramento,2016,7,Federal Government,Federal Home Loan Bank,59652
California,Sacramento,2016,7,State Government,Other State Funding,320000
California,Sacramento,2016,7,Habitat,Affiliate Raised Income,1143617
California,Sacramento,2016,7,Habitat,Silent Mortgages from Habitat,69332
California,Sacramento,2017,6,Federal Government,Federal Home Loan Bank,75000
California,Sacramento,2017,6,State Government,Other State Funding,260000
California,Sacramento,2017,6,Habitat,Affiliate Raised Income,1089088
California,Sacramento,2017,6,Habitat,Silent Mortgages from Habitat,82993
California,San Diego,2008,7,Federal Government,HOME,565716
California,San Diego,2008,7,Federal Government,Federal Home Loan Bank,140000
California,San Diego,2008,7,Local Government,Other Local Funding,492384
California,San Diego,2010,23,Federal Government,Federal Home Loan Bank,225100
California,San Diego,2010,23,State Government,Cal Home General,25000
California,San Diego,2010,23,Local Government,Other Local Funding,2826286.4
California,San Diego,2010,23,Habitat,Affiliate Raised Income,880000
California,San Diego,2011,14,Federal Government,Federal Home Loan Bank,175000
California,San Diego,2011,14,Local Government,Other Local Funding,306993
California,San Diego,2011,14,Habitat,Affiliate Raised Income,1525232
California,San Diego,2012,11,Federal Government,Federal Home Loan Bank,30000
California,San Diego,2012,11,Local Government,Other Local Funding,427000
California,San Diego,2012,11,Habitat,Affiliate Raised Income,1180000
California,San Diego,2013,5,Federal Government,Federal Home Loan Bank,60000
California,San Diego,2013,5,Local Government,Other Local Funding,292500
California,San Diego,2013,5,Habitat,Affiliate Raised Income,270000
California,San Diego,2014,6,Federal Government,Federal Home Loan Bank,40000
California,San Diego,2014,6,State Government,Cal Home General,40000
California,San Diego,2014,6,Local Government,Other Local Funding,106250
California,San Diego,2014,6,Local Government,RDA + RDA Successors,25617
California,San Diego,2014,6,Habitat,Affiliate Raised Income,289795
California,San Diego,2015,12,Federal Government,Federal Home Loan Bank,105000
California,San Diego,2015,12,Local Government,Other Local Funding,537600
California,San Diego,2015,12,Habitat,Affiliate Raised Income,466254
California,San Diego,2017,12,Local Government,Other Local Funding,2177195
California,San Gabriel Valley,2010,7,Local Government,Other Local Funding,300000
California,San Gabriel Valley,2010,7,Habitat,Affiliate Raised Income,623000
California,San Gabriel Valley,2011,10,Fedral Gov't,Federal Home Loan Bank,165000
California,San Gabriel Valley,2011,10,State Government,Other State Funding,440000
California,San Gabriel Valley,2011,10,Local Government,Other Local Funding,162336.02
California,San Gabriel Valley,2011,10,Habitat,Affiliate Raised Income,1549999
California,San Gabriel Valley,2013,6,Fedral Gov't,Federal Home Loan Bank,90000
California,San Gabriel Valley,2013,6,State Government,Other State Funding,240000
California,San Gabriel Valley,2013,6,Local Government,Other Local Funding,748548
California,San Gabriel Valley,2013,6,Habitat,Affiliate Raised Income,845452.92
California,San Gabriel Valley,2017,3,Fedral Gov't,Federal Home Loan Bank,45000
California,San Gabriel Valley,2017,3,State Government,Other State Funding,120000
California,San Gabriel Valley,2017,3,Local Government,Other Local Funding,465501
California,San Gabriel Valley,2017,3,Habitat,Affiliate Raised Income,1466997
California,San Gabriel Valley,2010,4,Habitat,In Kind,99648
California,San Gabriel Valley,2011,10,Habitat,In Kind,29091
California,San Gabriel Valley,2013,6,Habitat,In Kind,174545.46
California,San Gabriel Valley,2017,3,Habitat,In Kind,628713
California,Southern Santa Barbara,2011,4,Federal Government,HOME,16500
California,Southern Santa Barbara,2011,4,Habitat,Affiliate Raised Income,1980000
California,Southern Santa Barbara,2014,12,Federal Government,HOME,1440000
California,Southern Santa Barbara,2014,12,Local Government,RDA + RDA Successors,924996
California,Southern Santa Barbara,2014,12,Habitat,Affiliate Raised Income,3815496
California,Southern Santa Barbara,2011,4,Habitat,In Kind,223272
California,Southern Santa Barbara,2014,12,Habitat,In Kind,140220
California,Solano-Napa,2008,1,State Government,Other State Funding,60000
California,Solano-Napa,2013,2,State Government,Other State Funding,120000
California,Solano-Napa,2016,2,State Government,Other State Funding,60000
California,Solano-Napa,2016,2,State Government,Affiliate Raised Income,41528
California,Solano-Napa,2013,2,Habitat,In Kind,120000
California,Solano-Napa,2016,2,Habitat,In Kind,60000
California,Sonoma,2009,2,Local Government,Other Local Funding,174700
California,Sonoma,2011,3,Federal Government,Federal Home Loan Bank,30000
California,Sonoma,2011,3,State Government,CalHome General,120000
California,Sonoma,2011,3,State Government,Other State Funding,3564
California,Sonoma,2011,3,Local Government,RDA + RDA Successors,315000
California,Sonoma,2012,3,Federal Government,CDBG,34500
California,Sonoma,2012,3,Federal Government,Federal Home Loan Bank,20000
California,Sonoma,2013,3,Federal Government,Federal Home Loan Bank,24000
California,Sonoma,2013,3,State Government,CalHome General,120000
California,Sonoma,2014,1,State Government,CalHome General,60000
California,Sonoma,2015,3,State Government,CalHome General,120000
California,Sonoma,2016,2,State Government,CalHome General,60000
California,Stanislaus,2012,5,Federal Government,SHOP,60000
California,Stanislaus,2012,5,Federal Government,CDBG,188000
California,Stanislaus,2012,5,Federal Government,NSP,125000
California,Stanislaus,2012,5,Federal Government,HOME,100000
California,Stanislaus,2012,5,Federal Government,Federal Home Loan Bank,80000
California,Stanislaus,2012,5,State Government,Other State Funding,60000
California,Stanislaus,2012,5,Local Government,Other Local Funding,68000
California,Stanislaus,2012,5,Habitat,Affiliate Raised Income,78000
California,Stanislaus,2013,2,Federal Government,SHOP,30000
California,Stanislaus,2013,2,Federal Government,CDBG,94000
California,Stanislaus,2013,2,Federal Government,HOME,50000
California,Stanislaus,2013,2,Federal Government,Federal Home Loan Bank,40000
California,Stanislaus,2013,2,State Government,Other State Funding,30000
California,Stanislaus,2013,2,Local Government,Other Local Funding,34000
California,Stanislaus,2013,2,Habitat,Affiliate Raised Income,34000
California,Stanislaus,2015,2,Federal Government,Federal Home Loan Bank,20000
California,Stanislaus,2015,2,Local Government,Other Local Funding,310000
California,Stanislaus,2015,2,Habitat,Affiliate Raised Income,27000
California,Stanislaus,2017,7,Federal Government,SHOP,105000
California,Stanislaus,2017,7,Federal Government,NSP,315000
California,Stanislaus,2017,7,Federal Government,Federal Home Loan Bank,175000
California,Stanislaus,2017,7,State Government,Other State Funding,105000
California,Stanislaus,2017,7,Local Government,Other Local Funding,154000
California,Stanislaus,2017,7,Habitat,Affiliate Raised Income,140000
California,Stanislaus,2012,5,Habitat,In Kind,75000
California,Stanislaus,2013,2,Habitat,In Kind,30000
California,Stanislaus,2015,2,Habitat,In Kind,30000
California,Stanislaus,2017,7,Habitat,In Kind,119000
California,Tulare Kings,2008,5,Federal Government,Federal Home Loan Bank,75000
California,Tulare Kings,2008,5,Local Government,Other Local Funding,271418
California,Tulare Kings,2008,5,Habitat,Affiliate Raised Income,410502
California,Tulare Kings,2009,3,Federal Government,Federal Home Loan Bank,30000
California,Tulare Kings,2009,3,Local Government,Other Local Funding,123251
California,Tulare Kings,2009,3,Habitat,Affiliate Raised Income,119787
California,Tulare Kings,2010,4,Federal Government,Federal Home Loan Bank,45000
California,Tulare Kings,2010,4,Local Government,Other Local Funding,245000
California,Tulare Kings,2010,4,Habitat,Affiliate Raised Income,232998
California,Tulare Kings,2011,4,Federal Government,Federal Home Loan Bank,45000
California,Tulare Kings,2011,4,Local Government,Other Local Funding,190149
California,Tulare Kings,2011,4,Habitat,Affiliate Raised Income,188765
California,Tulare Kings,2012,6,Federal Government,Federal Home Loan Bank,75000
California,Tulare Kings,2012,6,Local Government,Other Local Funding,286152
California,Tulare Kings,2012,6,Habitat,Affiliate Raised Income,106762
California,Tulare Kings,2013,4,Federal Government,NSP,157209
California,Tulare Kings,2013,4,Local Government,Other Local Funding,128366
California,Tulare Kings,2013,4,Habitat,Affiliate Raised Income,98009
California,Tulare Kings,2014,5,Federal Government,Federal Home Loan Bank,327951
California,Tulare Kings,2014,5,Federal Government,NSP,15000
California,Tulare Kings,2014,5,Local Government,Other Local Funding,56764
California,Tulare Kings,2014,5,Habitat,Affiliate Raised Income,50450
California,Tulare Kings,2015,2,Federal Government,Federal Home Loan Bank,30000
California,Tulare Kings,2015,2,State Government,Other State Funding,40000
California,Tulare Kings,2015,2,Habitat,Affiliate Raised Income,250000
California,Tulare Kings,2016,1,State Government,Other State Funding,40000
California,Tulare Kings,2016,1,Habitat,Affiliate Raised Income,85000
California,Tulare Kings,2017,4,State Government,Other State Funding,56165
California,Tulare Kings,2017,4,Local Government,Other Local Funding,74900
California,Tulare Kings,2017,4,Habitat,Affiliate Raised Income,318845
California,East Bay / Silicon Valley,2011,37,Federal Government,New Market Tax Credits,1129904
California,East Bay / Silicon Valley,2012,58,Federal Government,New Market Tax Credits,1313104
California,East Bay / Silicon Valley,2013,14,Federal Government,New Market Tax Credits,188360
California,East Bay / Silicon Valley,2014,21,Federal Government,New Market Tax Credits,341036
California,East Bay / Silicon Valley,2015,26,Federal Government,New Market Tax Credits,379588
California,East Bay / Silicon Valley,2016,6,Federal Government,New Market Tax Credits,34508
California,East Bay / Silicon Valley,2008,23,Federal Government,SHOP,26920
California,East Bay / Silicon Valley,2009,19,Federal Government,SHOP,24228
California,East Bay / Silicon Valley,2008,23,Federal Government,CDBG,19210
California,East Bay / Silicon Valley,2012,58,Federal Government,CDBG,512370
California,East Bay / Silicon Valley,2013,14,Federal Government,CDBG,182161
California,East Bay / Silicon Valley,2014,21,Federal Government,CDBG,351445
California,East Bay / Silicon Valley,2015,26,Federal Government,CDBG,723870
California,East Bay / Silicon Valley,2010,3,Federal Government,NSP,353815
California,East Bay / Silicon Valley,2011,37,Federal Government,NSP,2797685
California,East Bay / Silicon Valley,2012,58,Federal Government,NSP,2344544
California,East Bay / Silicon Valley,2013,14,Federal Government,NSP,1700927
California,East Bay / Silicon Valley,2014,21,Federal Government,NSP,1185983
California,East Bay / Silicon Valley,2014,21,Federal Government,HOME,110407
California,East Bay / Silicon Valley,2015,26,Federal Government,HOME,335000
California,East Bay / Silicon Valley,2016,6,Federal Government,HOME,200000
California,East Bay / Silicon Valley,2017,11,Federal Government,HOME,1000000
California,East Bay / Silicon Valley,2008,23,Federal Government,Federal Home Loan Bank,300000
California,East Bay / Silicon Valley,2009,19,Federal Government,Federal Home Loan Bank,195000
California,East Bay / Silicon Valley,2011,37,Federal Government,Federal Home Loan Bank,414135
California,East Bay / Silicon Valley,2012,58,Federal Government,Federal Home Loan Bank,707635
California,East Bay / Silicon Valley,2013,14,Federal Government,Federal Home Loan Bank,75454
California,East Bay / Silicon Valley,2014,21,Federal Government,Federal Home Loan Bank,296816
California,East Bay / Silicon Valley,2015,26,Federal Government,Federal Home Loan Bank,435000
California,East Bay / Silicon Valley,2016,6,Federal Government,Federal Home Loan Bank,55000
California,East Bay / Silicon Valley,2017,11,Federal Government,Federal Home Loan Bank,130000
California,East Bay / Silicon Valley,2008,23,Federal Government,Other Federal Funding,40624
California,East Bay / Silicon Valley,2012,58,State Government,CalHome General,240000
California,East Bay / Silicon Valley,2014,21,State Government,CalHome General,477000
California,East Bay / Silicon Valley,2015,26,State Government,CalHome General,230000
California,East Bay / Silicon Valley,2016,6,State Government,CalHome General,117000
California,East Bay / Silicon Valley,2017,11,State Government,CalHome General,120000
California,East Bay / Silicon Valley,2008,23,State Government,CalHome Development,374118
California,East Bay / Silicon Valley,2009,19,State Government,CalHome Development,173070
California,East Bay / Silicon Valley,2011,37,State Government,CalHome Development,1131431
California,East Bay / Silicon Valley,2012,58,State Government,CalHome Development,823916
California,East Bay / Silicon Valley,2014,21,State Government,CalHome Development,35350
California,East Bay / Silicon Valley,2015,26,State Government,CalHome Development,1140000
California,East Bay / Silicon Valley,2016,6,State Government,CalHome Development,95000
California,East Bay / Silicon Valley,2009,19,State Government,BEGIN,150000
California,East Bay / Silicon Valley,2011,37,State Government,BEGIN,30000
California,East Bay / Silicon Valley,2015,26,State Government,BEGIN,977850
California,East Bay / Silicon Valley,2016,6,State Government,BEGIN,42150
California,East Bay / Silicon Valley,2008,23,State Government,Other State Funding,115380
California,East Bay / Silicon Valley,2009,19,State Government,Other State Funding,103842
California,East Bay / Silicon Valley,2011,37,State Government,Other State Funding,257136
California,East Bay / Silicon Valley,2012,58,State Government,Other State Funding,511820
California,East Bay / Silicon Valley,2013,14,State Government,Other State Funding,40908
California,East Bay / Silicon Valley,2014,21,State Government,Other State Funding,131310
California,East Bay / Silicon Valley,2015,26,State Government,Other State Funding,528316
California,East Bay / Silicon Valley,2016,6,State Government,Other State Funding,25000
California,East Bay / Silicon Valley,2008,23,Local Government,RDA + RDA Successors,1723649
California,East Bay / Silicon Valley,2010,3,Local Government,RDA + RDA Successors,50250
California,East Bay / Silicon Valley,2008,23,Local Government,Other Local Funding,973363
California,East Bay / Silicon Valley,2009,19,Local Government,Other Local Funding,2798796
California,East Bay / Silicon Valley,2011,37,Local Government,Other Local Funding,3419104
California,East Bay / Silicon Valley,2012,58,Local Government,Other Local Funding,2457312
California,East Bay / Silicon Valley,2013,14,Local Government,Other Local Funding,254727
California,East Bay / Silicon Valley,2014,21,Local Government,Other Local Funding,1008272
California,East Bay / Silicon Valley,2015,26,Local Government,Other Local Funding,3099607
California,East Bay / Silicon Valley,2016,6,Local Government,Other Local Funding,194752
California,East Bay / Silicon Valley,2008,23,Habitat,Affiliate Raised Income,1313036
California,East Bay / Silicon Valley,2009,19,Habitat,Affiliate Raised Income,1390048
California,East Bay / Silicon Valley,2010,3,Habitat,Affiliate Raised Income,257212
California,East Bay / Silicon Valley,2011,37,Habitat,Affiliate Raised Income,2879093
California,East Bay / Silicon Valley,2012,58,Habitat,Affiliate Raised Income,4848587
California,East Bay / Silicon Valley,2013,14,Habitat,Affiliate Raised Income,610281
California,East Bay / Silicon Valley,2014,21,Habitat,Affiliate Raised Income,2982879
California,East Bay / Silicon Valley,2015,26,Habitat,Affiliate Raised Income,3175620
California,East Bay / Silicon Valley,2016,6,Habitat,Affiliate Raised Income,714114
California,East Bay / Silicon Valley,2017,11,Habitat,Affiliate Raised Income,2281948