County,Single Adult,Single-Parent Family,Two-Parent Family (One Working),Two-Working Parent Family
State Average,29824,65865,59338,75952
Alameda,36680,82195,72092,92267
Alpine,22148,49661,47359,59233
Amador,23901,53433,49277,63136
Butte,22289,52419,47337,61683
Calaveras,22362,50098,47595,59685
Colusa,21173,50402,46452,30001
Contra Costa,37245,80932,72633,91407
Del Norte,23493,50930,46889,60142
El Dorado,25123,57619,51873,67873
Fresno,22776,50835,46725,60214
Glenn,21402,49722,45738,59297
Humboldt,22792,53046,48729,62331
Imperial,19966,48713,44919,57814
Inyo,23636,52189,47244,61798
Kern,21585,48171,44545,57411
Kings,22230,49844,45929,59290
Lake,22021,51268,47535,60694
Lassen,21969,50469,46720,59665
Los Angeles,29217,64036,58438,74679
Madera,24119,51622,48259,61636
Marin,43901,103151,86397,110544
Mariposa,22426,50576,47943,60196
Mendocino,23514,54415,49460,63950
Merced,20805,49777,45787,59167
Modoc,19533,46053,44072,55032
Mono,24843,64567,53692,74628
Monterey,27843,60961,56275,70942
Napa,28739,65453,59274,75567
Nevada,25887,59247,54277,69153
Orange,33061,70304,63176,80765
Placer,24654,57545,51512,67594
Plumas,21055,49546,46055,58710
Riverside,26255,57167,52333,67513
Sacramento,24654,56624,51173,66641
San Benito,28913,62877,57875,72946
San Bernardino,25784,56788,51729,66919
San Diego,31893,66968,60738,77223
San Francisco,44481,103423,87594,110984
San Joaquin,23179,55204,50224,65187
San Luis Obispo,26582,59820,54633,69665
San Mateo,43745,100440,85020,108109
Santa Barbara,29611,63181,57420,72838
Santa Clara,37516,83715,72914,93451
Santa Cruz,32040,71071,64915,81612
Shasta,22305,50774,46842,59981
Sierra,25375,54230,51784,63961
Siskiyou,20175,49392,45816,58550
Solano,27299,61865,56494,72482
Sonoma,29251,65799,59030,75913
Stanislaus,23249,53273,48726,62987
Sutter,24248,53354,49207,63460
Tehama,21905,50438,46377,60037
Trinity,22484,49166,46929,58722
Tulare,23417,51698,47802,61357
Tuolumne,22590,53109,49119,62802
Ventura,30822,68889,62587,79209
Yolo,26538,59648,53072,69568
Yuba,24248,53041,48741,63136
