RegionName,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
San Francisco,770350.00,695391.67,702325.00,671000.00,695341.67,809533.33,934641.67,1073633.33,1129941.67,1216581.82
San Mateo,736708.33,663291.67,654166.67,622475.00,639883.33,755866.67,850233.33,975216.67,1066525.00,1170509.09
Santa Clara,674175.00,599550.00,598025.00,574925.00,603225.00,713800.00,791450.00,898125.00,969266.67,1063618.18
Marin,815450.00,731291.67,719250.00,678375.00,684758.33,776825.00,845125.00,914916.67,977208.33,1059500.00
Alameda,523516.67,456050.00,444866.67,412583.33,423075.00,522175.00,593783.33,672391.67,728158.33,784800.00
Orange,573650.00,511683.33,495683.33,467491.67,463566.67,544950.00,595158.33,625858.33,657858.33,684300.00
Contra Costa,459650.00,381275.00,351566.67,319758.33,319400.00,392950.00,452541.67,497300.00,538408.33,575990.91
San Luis Obispo,508100.00,447183.33,414083.33,381841.67,383741.67,432808.33,476666.67,510966.67,541983.33,574254.55
Los Angeles,456500.00,390450.00,391691.67,368241.67,364633.33,421333.33,465916.67,496275.00,532191.67,569145.45
Santa Barbara,533508.33,472775.00,439975.00,404258.33,387358.33,443416.67,498775.00,526650.00,552225.00,566372.73
Ventura,481008.33,432333.33,412966.67,390350.00,385400.00,434958.33,479475.00,507200.00,536533.33,561936.36
San Diego,425716.67,374616.67,375975.00,355916.67,359741.67,415433.33,452116.67,480358.33,513458.33,544145.45
Nevada,420175.00,372616.67,324708.33,291516.67,276333.33,310908.33,352525.00,368666.67,388158.33,418281.82
Yolo,352675.00,301383.33,260500.00,243900.00,242491.67,282525.00,327283.33,353008.33,377491.67,400918.18
Solano,333425.00,261008.33,222341.67,199933.33,199925.00,242266.67,299316.67,331650.00,362758.33,394945.45
Riverside,312958.33,232016.67,214041.67,203433.33,207683.33,249125.00,285891.67,304241.67,323500.00,342863.64
Sacramento,269066.67,224466.67,200933.33,179733.33,179975.00,226183.33,258316.67,276158.33,304600.00,332627.27
Stanislaus,227508.33,161816.67,145950.00,136133.33,137058.33,162158.33,203400.00,227700.00,250658.33,273345.45
Butte,242608.33,224808.33,205283.33,186075.00,184300.00,202875.00,218291.67,228833.33,245966.67,265609.09
Fresno,217008.33,179133.33,159791.67,142233.33,139808.33,158816.67,181108.33,193116.67,207316.67,224554.55
Tulare,185850.00,158075.00,135275.00,121391.67,120633.33,135241.67,151191.67,163333.33,175091.67,187772.73
Kings,192908.33,178866.67,150050.00,134016.67,129275.00,138816.67,152433.33,162366.67,171741.67,186000.00
